25	0.644286	D4
25	0.644429	A3
25	0.714286	G4
25	0.780000	D3
25	0.918571	F4
25	0.918714	A3
26	0.057143	D3
26	0.124286	E4
26	0.192857	D4
26	0.194286	A3
26	0.331429	A2
26	0.467143	E4
26	0.468571	E3
26	0.537143	A4
26	0.605714	A2
26	0.742857	A3
26	0.810000	A4
26	0.878571	A2
27	0.015714	E3
27	0.152857	C4
27	0.153000	A2
27	0.290000	D4
27	0.290143	B2
27	0.427143	C3
27	0.428571	C3
27	0.564286	E4
27	0.564429	G3
27	0.634286	G4
27	0.700000	C3
27	0.837143	C4
27	0.838571	E4
27	0.907143	G4
27	0.975714	B2
28	0.112857	D4
28	0.114286	G3
28	0.181429	G4
28	0.250000	B2
28	0.387143	B3
28	0.388571	D4
28	0.457143	G4
28	0.525714	A2
28	0.662857	E4
28	0.663000	E3
28	0.731429	A4
28	0.798571	A2
28	0.935714	E4
28	0.935857	A3
29	0.005714	A4
29	0.072857	A2
29	0.210000	E3
29	0.211429	E4
29	0.280000	A4
29	0.347143	A2
29	0.484286	E4
29	0.484429	A3
29	0.552857	A4
29	0.621429	G2
29	0.758571	D3
29	0.760000	D4
29	0.828571	G4
29	0.895714	G2
30	0.032857	D4
30	0.033000	G3
30	0.102857	G4
30	0.170000	D3
30	0.171429	F4
30	0.308571	A3
30	0.444286	E4
30	0.444429	D3
30	0.581429	D4
30	0.581571	A3
30	0.718571	A2
30	0.855714	E4
30	0.855857	E3
30	0.925714	A4
30	0.991429	A2
31	0.128571	A3
31	0.130000	E4
31	0.200000	A4
31	0.265714	A2
31	0.404286	E3
31	0.405714	E4
31	0.474286	A4
31	0.540000	A2
31	0.678571	E4
31	0.678714	A3
31	0.817143	F2#
31	0.952857	D4
31	0.954286	D3
32	0.022857	A4
32	0.090000	F2#
32	0.228571	F3#
32	0.297143	A4
32	0.365714	G2
32	0.501429	B3
32	0.502857	D3
32	0.571429	G4
32	0.640000	G2
32	0.775714	B3
32	0.777143	G3
32	0.844286	G4
32	0.914286	A2
33	0.050000	E4
33	0.050143	E3
33	0.120000	A4
33	0.187143	A2
33	0.324286	E4
33	0.324429	A3
33	0.392857	A4
33	0.461429	G2
33	0.598571	E4
33	0.600000	E3
33	0.668571	A4
33	0.735714	G2
33	0.872857	E4
33	0.873000	G3
33	0.941429	A4
34	0.011429	F2#
34	0.147143	D4
34	0.148571	D3
34	0.217143	A4
34	0.282857	F2#
34	0.421429	D4
34	0.421571	F3#
34	0.491429	A4
34	0.557143	G2
34	0.697143	B3
34	0.697286	D3
34	0.765714	G4
34	0.832857	G2
34	0.970000	B3
34	0.970143	G3
35	0.038571	G4
35	0.108571	B4
35	0.108714	A3
35	0.245714	E4
35	0.312857	C5
35	0.381429	A3
35	0.450000	B4
35	0.518571	E4
35	0.588571	C5
35	0.654286	A3
35	0.657143	B4
35	0.792857	E4
35	0.864286	C5
35	0.930000	A3
36	0.000000	B4
36	0.068571	E4
36	0.135714	C5
36	0.204286	A3
36	0.205714	B4
36	0.342857	G4
36	0.411429	D5
36	0.480000	A3
36	0.615714	G4
36	0.684286	C5
36	0.752857	A3
36	0.754286	B4
36	0.890000	G4
36	0.958571	D5
37	0.027143	A3
37	0.097143	B4
37	0.164286	G4
37	0.234286	C5
37	0.300000	A3
37	0.302857	B4
37	0.438571	F4
37	0.508571	C5
37	0.575714	A3
37	0.712857	F4
37	0.781429	C5
37	0.850000	A3
37	0.855714	B4
37	0.988571	F4
38	0.057143	C5
38	0.124286	A3
38	0.194286	B4
38	0.262857	F4
38	0.330000	C5
38	0.398571	A3
38	0.400000	B4
38	0.535714	F4
38	0.604286	C5
38	0.672857	A3
38	0.742857	B4
38	0.811429	F4
38	0.878571	C5
38	0.947143	A3
38	0.948571	B4
39	0.084286	F4
39	0.152857	C5
39	0.221429	A3
39	0.291429	B4
39	0.360000	F4
39	0.428571	C5
39	0.495714	A3
39	0.497143	B4
39	0.634286	E4
39	0.702857	C5
39	0.771429	A3
39	0.838571	B4
39	0.908571	E4
39	0.975714	C5
40	0.044286	B4
40	0.044429	A3
40	0.182857	E4
40	0.250000	C5
40	0.318571	A3
40	0.388571	B4
40	0.455714	E4
40	0.524286	C5
40	0.592857	B4
40	0.593000	A3
40	0.730000	G4
40	0.800000	D5
40	0.867143	A3
40	0.937143	B4
41	0.004286	G4
41	0.072857	C5
41	0.140000	A3
41	0.141429	B4
41	0.278571	G4
41	0.348571	D5
41	0.415714	A3
41	0.485714	B4
41	0.552857	G4
41	0.621429	C5
41	0.688571	A3
41	0.691429	B4
41	0.827143	F4
41	0.897143	C5
41	0.964286	A3
42	0.034286	B4
42	0.101429	F4
42	0.170000	C5
42	0.238571	B4
42	0.238714	A3
42	0.377143	F4
42	0.444286	C5
42	0.512857	A3
42	0.582857	B4
42	0.650000	F4
42	0.718571	C5
42	0.787143	B4
42	0.787286	A3
42	0.924286	F4
42	0.994286	C5
43	0.060000	A3
43	0.131429	B4
43	0.198571	F4
43	0.268571	C5
43	0.335714	A3
43	0.338571	B4
43	0.474286	F4
43	0.541429	C5
43	0.610000	A3
43	0.678571	B4
43	0.748571	F4
43	0.815714	C5
43	0.884286	B4
43	0.884429	A3
44	0.022857	E4
44	0.091429	C5
44	0.158571	A3
44	0.228571	B4
44	0.297143	E4
44	0.364286	C5
44	0.432857	A3
44	0.434286	B4
44	0.571429	E4
44	0.640000	C5
44	0.707143	A3
44	0.777143	B4
44	0.844286	E4
44	0.912857	C5
44	0.981429	B4
44	0.981571	A3
45	0.118571	G4
45	0.187143	D5
45	0.254286	A3
45	0.325714	B4
45	0.392857	G4
45	0.461429	C5
45	0.530000	B4
45	0.530143	A3
45	0.667143	G4
45	0.735714	D5
45	0.804286	A3
45	0.874286	B4
45	0.942857	G4
46	0.010000	C5
46	0.078571	A3
46	0.080000	B4
46	0.217143	F4
46	0.285714	C5
46	0.352857	A3
46	0.422857	B4
46	0.491429	F4
46	0.558571	C5
46	0.627143	B4
46	0.627286	A3
46	0.764286	F4
46	0.832857	C5
46	0.901429	A3
46	0.971429	B4
47	0.038571	F4
47	0.107143	C5
47	0.175714	B4
47	0.175857	A3
47	0.312857	F4
47	0.381429	C5
47	0.450000	A3
47	0.520000	B4
47	0.587143	F4
47	0.657143	C5
47	0.724286	A3
47	0.725714	B4
47	0.862857	F4
47	0.931429	C5
47	0.998571	A3
48	0.068571	B4
48	0.135714	F4
48	0.274286	C3
48	0.408571	G3
48	0.411429	E4
48	0.480000	G4
48	0.547143	C3
48	0.682857	E4
48	0.684286	C4
48	0.751429	G4
48	0.821429	C3
48	0.958571	E4
48	0.958714	G3
49	0.027143	G4
49	0.095714	C3
49	0.231429	E4
49	0.232857	C4
49	0.300000	G4
49	0.370000	C3
49	0.507143	E4
49	0.507286	G3
49	0.577143	G4
49	0.644286	C3
49	0.780000	E4
49	0.781429	C4
49	0.850000	G4
49	0.918571	C3
50	0.055714	E4
50	0.055857	G3
50	0.125714	G4
50	0.192857	C3
50	0.328571	E4
50	0.328714	C4
50	0.398571	G4
50	0.468571	A2
50	0.604286	E4
50	0.604429	E3
50	0.674286	A4
50	0.741429	A2
50	0.877143	E4
50	0.877286	A3
50	0.947143	A4
51	0.014286	A2
51	0.152857	E4
51	0.153000	E3
51	0.222857	A4
51	0.290000	A2
51	0.425714	E4
51	0.425857	A3
51	0.495714	A4
51	0.562857	A2
51	0.700000	E4
51	0.700143	E3
51	0.771429	A4
51	0.838571	A2
51	0.974286	E4
51	0.975714	A3
52	0.044286	A4
52	0.112857	A2
52	0.250000	E4
52	0.250143	E3
52	0.320000	A4
52	0.385714	A2
52	0.522857	E4
52	0.524286	A3
52	0.592857	A4
52	0.661429	C3
52	0.798571	E4
52	0.800000	G3
52	0.868571	G4
52	0.937143	C3
53	0.072857	E4
53	0.073000	C4
53	0.142857	G4
53	0.210000	C3
53	0.345714	G3
53	0.348571	E4
53	0.417143	G4
53	0.484286	C3
53	0.620000	C4
53	0.621429	E4
53	0.690000	G4
53	0.757143	C3
53	0.894286	G3
53	0.895714	E4
53	0.965714	G4
54	0.031429	C3
54	0.168571	E4
54	0.168714	C4
54	0.238571	G4
54	0.305714	C3
54	0.444286	E4
54	0.444429	G3
54	0.514286	G4
54	0.582857	C3
54	0.717143	E4
54	0.717286	C4
54	0.787143	G4
54	0.855714	A2
54	0.992857	E4
54	0.994286	E3
55	0.062857	A4
55	0.130000	A2
55	0.267143	E4
55	0.267286	A3
55	0.335714	A4
55	0.404286	A2
55	0.541429	E4
55	0.541571	E3
55	0.611429	A4
55	0.677143	A2
55	0.815714	E4
55	0.815857	A3
55	0.884286	A4
55	0.937143	A2
56	0.085714	E3
56	0.091429	E4
56	0.160000	A4
56	0.227143	A2
56	0.354286	A3
56	0.364286	E4
56	0.432857	A4
56	0.494286	A2
56	0.634286	E3
56	0.638571	E4
56	0.707143	A4
56	0.777143	A2
56	0.914286	B4
56	0.914429	B2
57	0.051429	C3
57	0.187143	E4
57	0.257143	G4
57	0.325714	C3
57	0.461429	E4
57	0.461571	C4
57	0.530000	G4
57	0.600000	B2
57	0.737143	G3
57	0.805714	G4
57	0.872857	B2
58	0.008571	B3
58	0.010000	D4
58	0.078571	G4
58	0.147143	A2
58	0.284286	E4
58	0.284429	E3
58	0.354286	A4
58	0.421429	A2
58	0.558571	E4
58	0.558714	A3
58	0.627143	A4
58	0.695714	A2
58	0.832857	E4
58	0.833000	E3
58	0.901429	A4
58	0.971429	A2
59	0.107143	E4
59	0.108571	A3
59	0.175714	A4
59	0.245714	G2
59	0.381429	D4
59	0.381571	D3
59	0.451429	G4
59	0.518571	G2
59	0.655714	D4
59	0.655857	A3
59	0.725714	G4
59	0.791429	D3
59	0.930000	F4
59	0.930143	A3
60	0.068571	D3
60	0.135714	E4
60	0.204286	D4
60	0.205714	A3
60	0.342857	A2
60	0.478571	E4
60	0.480000	E3
60	0.548571	A4
60	0.617143	A2
60	0.752857	E4
60	0.754286	A3
60	0.821429	A4
60	0.890000	A2
61	0.027143	E3
61	0.164286	C4
61	0.164429	A2
61	0.301429	D4
61	0.301571	B2
61	0.438571	C3
61	0.440000	C3
61	0.575714	E4
61	0.575857	G3
61	0.645714	G4
61	0.711429	C3
61	0.848571	C4
61	0.850000	E4
61	0.918571	G4
61	0.987143	B2
62	0.131429	G3
62	0.192857	G4
62	0.261429	B2
62	0.398571	B3
62	0.400000	D4
62	0.468571	G4
62	0.537143	A2
62	0.674286	E4
62	0.674429	E3
62	0.742857	A4
62	0.810000	A2
62	0.947143	E4
62	0.947286	A3
63	0.017143	A4
63	0.084286	A2
63	0.221429	E3
63	0.222857	E4
63	0.291429	A4
63	0.358571	A2
63	0.495714	E4
63	0.495857	A3
63	0.564286	A4
63	0.632857	G2
63	0.770000	D3
63	0.771429	D4
63	0.840000	G4
63	0.907143	G2
64	0.044286	D4
64	0.044429	G3
64	0.114286	G4
64	0.181429	D3
64	0.182857	F4
64	0.320000	A3
64	0.455714	E4
64	0.455857	D3
64	0.592857	D4
64	0.593000	A3
64	0.730000	A2
64	0.867143	E4
64	0.867286	E3
64	0.937143	A4
65	0.002857	A2
65	0.140000	A3
65	0.141429	E4
65	0.211429	A4
65	0.277143	A2
65	0.415714	E3
65	0.485714	A4
65	0.551429	A2
65	0.690000	E4
65	0.690143	A3
65	0.828571	F2#
65	0.964286	D4
65	0.965714	D3
66	0.034286	A4
66	0.101429	F2#
66	0.240000	F3#
66	0.377143	G2
66	0.512857	B3
66	0.514286	D3
66	0.582857	G4
66	0.651429	G2
66	0.787143	B3
66	0.788571	G3
66	0.855714	G4
66	0.925714	A2
67	0.061429	E4
67	0.061571	E3
67	0.131429	A4
67	0.198571	A2
67	0.335714	E4
67	0.335857	A3
67	0.404286	A4
67	0.472857	G2
67	0.610000	E4
67	0.611429	E3
67	0.680000	A4
67	0.747143	G2
67	0.884286	E4
67	0.884429	G3
67	0.952857	A4
68	0.022857	F2#
68	0.158571	D4
68	0.160000	D3
68	0.228571	A4
68	0.295714	F2#
68	0.434286	D4
68	0.434429	F3#
68	0.502857	A4
68	0.571429	G2
68	0.707143	B3
68	0.708571	D3
68	0.777143	G4
68	0.845714	G2
68	0.981429	B3
68	0.982857	G3
69	0.050000	G4
69	0.120000	A2
69	0.255714	E4
69	0.255857	E3
69	0.325714	A4
69	0.392857	A2
69	0.530000	A3
69	0.598571	A4
69	0.667143	G2
69	0.804286	E4
69	0.805714	E3
69	0.874286	A4
69	0.941429	G2
70	0.078571	E4
70	0.078714	G3
70	0.147143	A4
70	0.217143	F2#
70	0.352857	D4
70	0.354286	D3
70	0.422857	A4
70	0.490000	F2#
70	0.628571	F3#
70	0.697143	A4
70	0.765714	G2
70	0.901429	B3
70	0.902857	D3
70	0.971429	G4
71	0.040000	G2
71	0.175714	B3
71	0.177143	G3
71	0.244286	G4
71	0.314286	A2
71	0.450000	E4
71	0.450143	E3
71	0.520000	A4
71	0.587143	A2
71	0.724286	E4
71	0.724429	A3
71	0.792857	A4
71	0.861429	G2
71	0.998571	E4
72	0.000000	E3
72	0.068571	A4
72	0.135714	G2
72	0.272857	E4
72	0.273000	G3
72	0.341429	A4
72	0.411429	F2#
72	0.547143	D4
72	0.548571	D3
72	0.617143	A4
72	0.684286	F2#
72	0.822857	D4
72	0.823000	F3#
72	0.891429	A4
72	0.960000	G2
73	0.095714	B3
73	0.097143	D3
73	0.165714	G4
73	0.234286	G2
73	0.370000	B3
73	0.371429	G3
73	0.438571	G4
73	0.508571	A2
73	0.644286	E4
73	0.644429	E3
73	0.714286	A4
73	0.781429	A2
73	0.918571	E4
73	0.918714	A3
74	0.055714	G2
74	0.192857	E4
74	0.262857	A4
74	0.330000	G2
74	0.467143	E4
74	0.467286	G3
74	0.535714	A4
74	0.605714	G4
74	0.605857	A2
74	0.674286	A4
74	0.742857	E4
74	0.743000	E3
74	0.811429	A4
74	0.878571	A2
75	0.015714	E4
75	0.015857	A3
75	0.085714	A4
75	0.152857	A2
75	0.290000	E3
75	0.291429	E4
75	0.360000	A4
75	0.427143	A2
75	0.564286	E4
75	0.564429	A3
75	0.632857	A4
75	0.702857	G4
75	0.703000	A2
75	0.771429	A4
75	0.840000	E4
75	0.840143	E3
75	0.908571	A4
75	0.975714	A2
76	0.112857	E4
76	0.113000	A3
76	0.182857	A4
76	0.250000	A2
76	0.387143	E3
76	0.388571	E4
76	0.457143	A4
76	0.524286	A2
76	0.661429	E4
76	0.661571	A3
76	0.730000	A4
76	0.800000	G4
76	0.800143	A2
76	0.868571	A4
76	0.937143	E4
76	0.937286	E3
77	0.005714	A4
77	0.072857	A2
77	0.210000	E4
77	0.210143	A3
77	0.280000	A4
77	0.347143	A2
77	0.484286	E3
77	0.485714	E4
77	0.554286	A4
77	0.621429	A2
77	0.758571	E4
77	0.758714	A3
77	0.827143	A4
77	0.897143	G4
77	0.897286	A2
77	0.965714	A4
78	0.034286	E4
78	0.034429	E3
78	0.102857	A4
78	0.170000	A2
78	0.307143	E4
78	0.307286	A3
78	0.377143	A4
78	0.444286	A2
78	0.445714	C5
78	0.512857	D5
78	0.581429	A4
78	0.581571	E3
78	0.650000	B4
78	0.718571	A2
78	0.787143	E4
78	0.855714	G4
78	0.855857	A3
78	0.992857	A4
78	0.994286	A2
41	0.141429	G4
41	0.210000	A4
41	0.280000	B4
41	0.347143	C5
41	0.417143	D5
42	0.237143	F4
42	0.305714	G4
42	0.375714	A4
42	0.442857	B4
42	0.511429	C5
42	0.718571	B4
42	0.787143	A4
43	0.265714	B4
43	0.335714	C5
43	0.404286	B4
43	0.472857	A4
43	0.540000	G4
43	0.610000	A4
43	0.677143	G4
43	0.747143	E4
43	0.815714	D4
43	0.885714	E4
45	0.530000	G4
45	0.598571	A4
45	0.667143	B4
45	0.735714	C5
45	0.805714	D5
46	0.625714	F4
46	0.694286	G4
46	0.762857	A4
46	0.831429	B4
46	0.901429	C5
47	0.107143	B4
47	0.175714	A4
47	0.652857	B4
47	0.721429	C5
47	0.791429	B4
47	0.860000	A4
47	0.928571	B4
47	0.997143	C5
48	0.067143	D5
48	0.135714	E5
48	0.204286	F5
48	0.272857	G5
48	0.821429	G5
49	0.371429	G5
49	0.438571	A5
49	0.507143	G5
49	0.575714	F5
49	0.645714	G5
49	0.712857	F5
49	0.782857	E5
49	0.850000	F5
49	0.918571	E5
49	0.987143	D5
50	0.055714	E5
50	0.122857	D5
50	0.191429	C5
50	0.260000	D5
50	0.328571	C5
50	0.398571	B4
50	0.467143	A4
51	0.015714	A4
51	0.562857	A4
51	0.631429	B4
51	0.701429	C5
51	0.770000	A4
51	0.838571	B4
51	0.907143	C5
51	0.974286	D5
52	0.041429	E5
52	0.111429	C5
52	0.180000	D5
52	0.248571	E5
52	0.318571	C5
52	0.385714	D5
52	0.455714	E5
52	0.524286	F5
52	0.592857	A5
52	0.661429	G5
53	0.208571	G5
53	0.758571	G5
53	0.825714	A5
53	0.894286	G5
53	0.962857	F5
54	0.031429	G5
54	0.100000	F5
54	0.168571	E5
54	0.237143	F5
54	0.305714	E5
54	0.374286	D5
54	0.442857	E5
54	0.510000	D5
54	0.580000	C5
54	0.647143	D5
54	0.717143	C5
54	0.785714	B4
54	0.855714	A4
55	0.402857	A4
55	0.951429	A4
56	0.891429	G4
57	0.034286	E4
57	0.598571	D4
58	0.145714	C4
59	0.238571	D4
60	0.180000	C4
60	0.331429	A3
61	0.297143	D4
61	0.440000	E4
61	0.980000	D4
62	0.532857	C4
63	0.601429	D4
64	0.588571	C4
64	0.728571	A3
65	0.828571	A3
66	0.370000	G3
66	0.910000	A3
67	0.464286	A3
68	0.027143	A3
68	0.565714	G3
69	0.110000	A3
69	0.672857	A3
70	0.205714	A3
70	0.754286	G3
71	0.295714	A3
71	0.857143	A3
72	0.410000	A3
72	0.954286	G3
73	0.495714	A3
74	0.047143	A3
39	0.498571	E4
40	0.032857	E4
40	0.595714	D4
40	0.720000	C4
40	0.795714	B3
40	0.927143	C4
40	0.998571	D4
41	0.682857	C4
41	0.822857	B3
41	0.897143	A3
42	0.024286	B3
42	0.097143	C4
42	0.652857	B3
42	0.790000	A3
43	0.884286	E4
44	0.434286	E4
44	0.972857	D4
45	0.107143	C4
45	0.182857	B3
45	0.311429	C4
45	0.384286	D4
46	0.077143	C4
46	0.208571	B3
46	0.285714	A3
46	0.411429	B3
46	0.482857	C4
47	0.028571	B3
47	0.165714	A3
48	0.125714	G3
48	0.274286	E3
48	0.818571	E3
49	0.385714	E3
49	0.915714	E3
50	0.457143	B3
51	0.002857	E3
51	0.550000	E3
52	0.098571	B3
52	0.382857	E3
53	0.205714	E3
53	0.737143	E3
54	0.297143	E3
54	0.851429	E3
55	0.397143	E3
55	0.942857	E3
56	0.491429	E3
57	0.051429	E4
57	0.598571	D4
58	0.130000	C4
59	0.241429	D4
60	0.180000	C4
60	0.331429	A3
61	0.297143	D4
61	0.440000	E4
61	0.980000	D4
62	0.532857	C4
63	0.601429	D4
64	0.588571	C4
64	0.728571	A3
65	0.828571	A3
66	0.370000	G3
66	0.910000	A3
67	0.464286	A3
68	0.027143	A3
68	0.565714	G3
69	0.110000	A3
69	0.672857	A3
70	0.205714	A3
70	0.754286	G3
71	0.295714	A3
71	0.857143	A3
72	0.410000	A3
72	0.954286	G3
73	0.495714	A3
74	0.047143	A3
23	0.040000	C5
23	0.591429	B4
24	0.140000	A4
25	0.234286	B4
25	0.364286	B4
25	0.494286	B4
25	0.650000	B4
25	0.724286	B4
25	0.908571	A4
26	0.048571	G4
26	0.171429	F4
26	0.334286	B4
26	0.465714	C5
26	0.604286	C5
27	0.441429	C5
27	0.982857	B4
28	0.530000	A4
29	0.622857	B4
29	0.751429	B4
29	0.890000	B4
30	0.022857	B4
30	0.100000	B4
30	0.285714	A4
30	0.434286	G4
30	0.571429	F4
30	0.720000	B4
30	0.857143	C5
30	0.985714	C5
31	0.817143	A4
31	0.817286	F4#
32	0.354286	G4
32	0.358571	B4
32	0.887143	A4
32	0.892857	C5
34	0.011429	A4
34	0.138571	A4
34	0.212857	A4
34	0.410000	A4
34	0.560000	B4
34	0.771429	A4
35	0.041429	B4
35	0.118571	C5
36	0.065714	C5
36	0.214286	C5
36	0.405714	B4
69	0.120000	C5
69	0.250000	C5
69	0.321429	C5
69	0.522857	C5
69	0.668571	C5
69	0.867143	B4
70	0.068571	A4
70	0.211429	A4
71	0.317143	C5
71	0.451429	C5
71	0.527143	C5
71	0.710000	C5
71	0.858571	C5
72	0.060000	B4
72	0.257143	A4
72	0.410000	A4
